DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
NG201500000279,NGGE71FL,NG,2015.0,279.0,NG2015MIS,886801.375,1012654.875,1157334.25,175.0749969482422,170.01666259765625,195.0500030517578,169.64166259765625,60.19770812988281,60.182891845703125,66.30594635009766,55.92582321166992,0.1883447622951073,0.19643100303939626,0.222346993941295,30.285397338867188,29.2451416015625,30.66626892089844,29.964260864257813,9.324999809265137,8.633333206176758,8.483333587646484,8.841667175292969,4.0,3535.4,3553.2,3564.6,3485.4,3606.2,3621.7,3583.3,0.0,0.0,0.0,0.0,42.084468664850135,1575.8452524038462,12.0,0.0,0.0,0.15139180882625597,0.25554175423244574,25.140470886230467,25.060507202148436,25.785324096679688,25.46407470703125,2.638387487759707,678.434647479564,30.6275039381812,2.385793077848263,10.257360141348775,0.5833815256754558,0.5599025090535482,0.3115536689758301,0.3301544189453125,0.858728535970052,0.7926546732584635,0.32040751775105797,0.36122684478759765,31.308334350585938,31.20833396911621,31.358333587646484,31.366666793823242,26.625,26.858333587646484,27.09166717529297,26.916667938232422,21.983333587646484,22.575000762939453,22.875,22.524999618530273,1.2782376090362466,20.90438232421875,20.963882446289062,19.995545959472658,20.87587127685547,20.90438232421875,20.963882446289062,2.9083333015441895,2.825000047683716,2.941666603088379,3.0333333015441895,53167.89913,116784.1818,49505.92411,2543.222222222222,2457.1111111111113,2834.222222222222,2236.777777777778,2332.6666666666665,2615.3333333333335,1912.7777777777778,0.21638551135154122,0.0,0.0,3.0,27.618749618530273,25.1617488861084,26.579999923706055,27.55375099182129,26.645999908447266,25.11400032043457,26.083999633789062,27.82525062561035,26.89874839782715,26.59000015258789,25.93899917602539,25.482250213623047,41.93460490463215,3.4523160762942777,240.72065090240642,273.50436580882354,312.3197484959893,356.94130180481284,648973.9375,726779.9375,817289.125,918773.4375,2063.0044277929155,2310.3399182561307,2598.0570504087195,2920.6624659400545,11.169999122619629,11.590832710266113,12.092499732971191,11.47249984741211
NG201500000280,NGGE71FL,NG,2015.0,280.0,NG2015MIS,30600.9921875,34943.83984375,39936.31640625,170.25833129882812,158.05833435058594,173.30833435058594,150.94166564941406,54.92204284667969,51.68119812011719,54.44240951538086,46.68299102783203,0.01604163073576414,0.017532584758905265,0.04170553500835712,29.555713653564453,28.1990909576416,28.969999313354492,29.135000228881836,9.600000381469727,8.90000057220459,8.75,9.116666793823242,4.0,3497,3486,3494,3686,3878,3938,3896,0.0,0.0,0.0,0.0,32.0,1575.84521484375,11.0,0.0,0.0,0.1836290246222644,0.28665809671424614,24.57012939453125,24.455379486083984,24.840999603271484,24.821388244628906,3.9207957131522044,5710.092633928572,161.03438895089286,0.0,8.28407451084682,0.5756725072860718,0.5460686087608337,0.3031201958656311,0.3321193754673004,0.8250516057014465,0.7483628392219543,0.3001842796802521,0.3542386293411255,31.508333206176758,31.42500114440918,31.58333396911621,31.58333396911621,26.683334350585938,26.950000762939453,27.17500114440918,27.0,21.90833282470703,22.524999618530273,22.83333396911621,22.46666717529297,0.005189032390199858,20.711999893188477,20.50777816772461,19.584545135498047,20.711666107177734,20.711999893188477,20.50777816772461,3.1000001430511475,3.058333396911621,3.183333396911621,3.2333333492279053,116330.1548,130294.359,49874.50597,2492.0,2662.0,2975.0,2421.0,2272.0,2467.0,2061.0,0.0,2.0,2.0,3.0,27.354000091552734,24.58300018310547,26.32900047302246,27.202999114990234,26.250999450683594,24.56999969482422,25.527000427246094,27.60700035095215,26.427000045776367,26.30500030517578,25.45800018310547,24.93899917602539,199.92857142857142,0.0,193.08196149553572,219.37779017857142,250.51157924107142,286.30250767299106,21420.0703125,24334.763671875,27760.513671875,31658.35546875,1786.8560267857142,2029.9988839285713,2315.773856026786,2640.9308035714284,10.370833396911621,10.59416675567627,11.115833282470703,10.635832786560059
NG201500000281,NGGE71FL,NG,2015.0,281.0,NG2015MIS,26785.0625,30586.361328125,34956.27734375,175.0749969482422,170.01666259765625,195.0500030517578,169.64166259765625,60.19770812988281,60.182891845703125,66.30594635009766,55.92582321166992,0.020592125562521126,0.025568006130365226,0.19218745598426232,30.577499389648438,28.39666748046875,29.559091567993164,29.19499969482422,9.324999809265137,8.633333206176758,8.483333587646484,8.841667175292969,4,3274,3299,3340,3565,3664,3692,3677,0.0,0.0,0.0,0.0,32.0,1575.84521484375,12.0,0.0,0.0,0.18889506084187088,0.30494705640992326,25.31974983215332,24.46060562133789,24.995546340942383,24.969499588012695,5.700182778494699,1808.2989676339287,164.47042410714286,0.6265699522835868,9.719750540597099,0.6166847944259644,0.5943301916122437,0.37333184480667114,0.3888687491416931,0.9217380285263062,0.8612419366836548,0.40620681643486023,0.44545483589172363,31.308334350585938,31.20833396911621,31.358333587646484,31.366666793823242,26.625,26.858333587646484,27.09166717529297,26.916667938232422,21.983333587646484,22.575000762939453,22.875,22.524999618530273,0.0,20.43199920654297,20.743999481201172,20.062000274658203,20.524545669555664,20.43199920654297,20.743999481201172,2.9083333015441895,2.825000047683716,2.941666603088379,3.0333333015441895,91805.86496,112784.2952,79489.96775,2466,2578,2598,2371,2169,2580,2014,0.011050678789615631,3.0,3.0,3.0,27.395000457763672,24.727001190185547,26.333999633789062,27.24799919128418,26.33599853515625,24.6510009765625,25.658000946044922,27.63800048828125,26.566999435424805,26.341999053955078,25.54800033569336,25.09200096130371,165.42857142857142,0.0,187.8458984375,213.42862955729166,243.718115234375,278.5384765625,13934.595703125,15830.806640625,18059.513671875,20595.09765625,1161.9381277901787,1320.053989955357,1505.894810267857,1717.3250558035713,11.169999122619629,11.590832710266113,12.092499732971191,11.47249984741211
NG201500000282,NGGE71FL,NG,2015.0,282.0,NG2015MIS,4066.36572265625,4643.458984375,5306.8759765625,166.14166259765625,156.89999389648438,172.61666870117188,150.10833740234375,53.594085693359375,51.583560943603516,55.090423583984375,46.54521942138672,0.012141607024452904,0.012526785785501654,0.013671018860556862,28.610000610351562,28.698888778686523,30.018333435058594,30.613332748413086,9.383333206176758,8.691666603088379,8.566666603088379,8.916666984558105,4.0,4386.0,4366.0,4326.0,4188.0,4295.0,4361.0,4285.0,0.0,0.0,0.0,0.0,29.2,2317.76220703125,11,0.0,0.0,0.18596276202693798,0.26936901518231915,23.43600082397461,24.27989959716797,25.265167236328125,25.47166633605957,4.33370107014974,1049.8147135416666,135.18458658854166,4.610972086588542,9.895835367838542,0.5445738434791565,0.5232939124107361,0.3299367129802704,0.28749722242355347,0.7556403875350952,0.699320912361145,0.3403065502643585,0.29138055443763733,31.70833396911621,31.650001525878906,31.808334350585938,31.83333396911621,26.991666793823242,27.28333282470703,27.5,27.34166717529297,22.325000762939453,22.95833396911621,23.241666793823242,22.91666603088379,0.0,20.511999130249023,20.329999923706055,18.261999130249023,19.86090850830078,20.511999130249023,20.329999923706055,3.1000001430511475,3.0416667461395264,3.133333444595337,3.2250001430511475,103977.4089,136437.9174,37079.83064,2606,2602,2889,2411,2309,2580,2100,0.2097599983215332,1.0,1.0,1.0,27.621000289916992,24.86199951171875,26.55500030517578,27.482999801635742,26.524999618530273,24.83099937438965,25.79800033569336,27.871999740600586,26.729999542236328,26.593000411987305,25.740999221801758,25.16699981689453,92.93333333333334,4.2,26.327174595424108,29.912671770368302,34.15783473423549,39.038011823381694,3343.52587890625,3798.486083984375,4333.25390625,4941.640625,260.26263020833335,295.6770833333333,337.30384114583336,384.6611328125,10.047499656677246,10.321666717529297,10.893332481384277,10.336666107177734
NG201500000283,NGGE71FL,NG,2015.0,283.0,NG2015MIS,34474.64453125,39367.234375,44991.69140625,175.0749969482422,170.01666259765625,195.0500030517578,169.64166259765625,60.19770812988281,60.182891845703125,66.30594635009766,55.92582321166992,0.06206523520605905,0.09739708048956734,0.13642085450036184,30.398571014404297,29.49250030517578,30.149999618530273,30.618572235107422,9.324999809265137,8.633333206176758,8.483333587646484,8.841667175292969,4.0,2786.0,2826.0,2857.0,2990.0,3059.0,3018.0,3002.0,0.0,0.0,0.0,0.0,46.9375,1575.84521484375,12,0.0,0.0,0.10990992424551982,0.13478681548268262,24.56528663635254,24.710250854492188,25.166000366210938,25.369285583496094,4.0475053787231445,5975.66162109375,114.56952667236328,7.535284996032715,11.465595245361328,0.5340869426727295,0.508200466632843,0.27892860770225525,0.25348085165023804,0.7341386675834656,0.6688249111175537,0.26572728157043457,0.24646897614002228,31.308334350585938,31.20833396911621,31.358333587646484,31.366666793823242,26.625,26.858333587646484,27.09166717529297,26.916667938232422,21.983333587646484,22.575000762939453,22.875,22.524999618530273,4.230070241292318,20.18199920654297,20.1200008392334,18.73200035095215,19.92799949645996,20.18199920654297,20.1200008392334,2.9083333015441895,2.825000047683716,2.941666603088379,3.0333333015441895,89669.46979,137644.5787,55517.80088,2443.0,2527.0,2624.0,2332.0,2203.0,2531.0,2011.0,0.0729222446680069,2.0,3.0,3.0,27.70199966430664,25.104999542236328,26.635000228881836,27.5939998626709,26.70800018310547,25.04599952697754,26.04199981689453,27.935998916625977,26.899999618530273,26.66200065612793,25.9060001373291,25.413999557495117,5.875,1.3125,222.79690987723214,253.13959612165178,289.06483677455356,330.3639439174107,22045.013671875,25044.83984375,28570.751953125,32582.138671875,1608.43310546875,1827.3043212890625,2084.5595703125,2377.23583984375,11.169999122619629,11.590832710266113,12.092499732971191,11.47249984741211
NG201500000284,NGGE71FL,NG,2015.0,284.0,NG2015MIS,407731.0,465595.625,532115.9375,170.25833129882812,158.05833435058594,173.30833435058594,150.94166564941406,54.92204284667969,51.68119812011719,54.44240951538086,46.68299102783203,0.03343306647406684,0.035934947785877046,0.07438165573846726,29.194613647460937,28.645321655273438,28.286407470703125,29.083267211914062,9.600000381469727,8.90000057220459,8.75,9.116666793823242,4.0,3487.4,3472.4,3523.9,3581.9,3739.3,3682.0,3693.0,0.0,0.0,0.0,0.0,35.34501347708895,1674.7674479166667,11.0,0.0,0.0,0.17809383383731603,0.27390321257166306,24.290730285644532,24.5863525390625,24.436669921875,24.765055847167968,2.501585929624496,940.7829301075269,94.80124327956989,2.1752306210097445,47.81608597950269,0.4841657002766927,0.4588972409566244,0.2393765926361084,0.25985948244730633,0.6336624145507812,0.5789299011230469,0.21003821690877278,0.251355504989624,31.508333206176758,31.42500114440918,31.58333396911621,31.58333396911621,26.683334350585938,26.950000762939453,27.17500114440918,27.0,21.90833282470703,22.524999618530273,22.83333396911621,22.46666717529297,0.03789583497828172,20.586933898925782,20.446844482421874,19.38684844970703,20.527384948730468,20.586933898925782,20.446844482421874,3.1000001430511475,3.058333396911621,3.183333396911621,3.2333333492279053,138237.9352,108413.554,37988.9148,2298.1,2451.0,2909.3,2255.8,2096.7,2324.0,1858.4,0.9879394859396001,1.0,2.0,3.0,27.616498947143555,24.685501098632812,26.567501068115234,27.451248168945312,26.424999237060547,24.75874900817871,25.656999588012695,27.941749572753906,26.661998748779297,26.581249237060547,25.57849884033203,25.08300018310547,70.83333333333333,2.639784946236559,106.79247654155496,121.33654490616622,138.55646782841822,158.35221179624665,417312.375,467553.125,526045.1875,591700.125,1310.6210517473119,1468.407930107527,1652.1081989247311,1858.3046034946237,10.370833396911621,10.59416675567627,11.115833282470703,10.635832786560059
NG201500000285,NGGE71FL,NG,2015.0,285.0,NG2015MIS,549593.375,627590.875,717255.625,170.25833129882812,158.05833435058594,173.30833435058594,150.94166564941406,54.92204284667969,51.68119812011719,54.44240951538086,46.68299102783203,0.01637703922990793,0.019753273302754656,0.048795998667756586,29.8953857421875,27.467935180664064,28.916387939453124,28.96785888671875,9.600000381469727,8.90000057220459,8.75,9.116666793823242,4.0,3551.3,3536.8,3566.6,3630.3,3778.2,3792.5,3765.2,0.0,0.0,0.0,0.0,31.59673024523161,1575.84521484375,11.0,0.2769659360249837,0.0,0.18240142861072872,0.28045425063952767,24.821566772460937,24.037513732910156,24.701026916503906,24.723530578613282,4.681127064884196,2872.9134877384195,167.13909230245233,0.474867069753704,9.3280810946015,0.5931589944022042,0.5704472746167865,0.3557915687561035,0.36997958592006136,0.866805008479527,0.8046628407069615,0.3797661576952253,0.4146432195390974,31.508333206176758,31.42500114440918,31.58333396911621,31.58333396911621,26.683334350585938,26.950000762939453,27.17500114440918,27.0,21.90833282470703,22.524999618530273,22.83333396911621,22.46666717529297,0.08189337483778908,20.48566589355469,20.479200744628905,19.74774932861328,20.607089233398437,20.48566589355469,20.479200744628905,3.1000001430511475,3.058333396911621,3.183333396911621,3.2333333492279053,108893.6388,132554.047,54046.17945,2599.7272727272725,2663.7272727272725,3032.3636363636365,2458.4545454545455,2310.7272727272725,2548.3636363636365,2109.3636363636365,0.0019619573689286652,2.0,3.0,3.0,27.39733378092448,24.62433369954427,26.343668619791668,27.217666625976562,26.28966522216797,24.610000610351562,25.59100087483724,27.638333638509113,26.473665873209637,26.33300018310547,25.51599884033203,24.98766581217448,124.6975476839237,0.2888283378746594,153.74875422297296,174.6877956081081,199.47922297297296,227.97911739864864,511425.625,581019.375,662815.5625,755876.875,1627.308583106267,1848.7493188010899,2109.0172002724794,2405.129598092643,10.370833396911621,10.59416675567627,11.115833282470703,10.635832786560059
NG201500000286,NGGE71FL,NG,2015.0,286.0,NG2015MIS,409078.40625,467134.25,533874.375,166.14166259765625,156.89999389648438,172.61666870117188,150.10833740234375,53.594085693359375,51.583560943603516,55.090423583984375,46.54521942138672,0.07649610020008749,0.0852826837485521,0.10573765607286327,30.07018127441406,28.643490600585938,29.19620361328125,29.722552490234374,9.383333206176758,8.691666603088379,8.566666603088379,8.916666984558105,4.0,3445.2,3453.9,3478.2,3477.0,3639.1,3567.1,3568.6,0.0,0.0,0.0,0.0,35.93188010899183,2317.762239583333,11.0,0.0,0.0,0.18146325533045696,0.26365457322679015,24.87952575683594,24.477815246582033,25.184671020507814,25.357080078125,3.519194641944823,2463.307220708447,140.6206999318801,0.0,46.35910890667575,0.47439772742135183,0.43477119718279156,0.21892186573573522,0.22013051169259207,0.6136734145028251,0.5333713463374546,0.18319041388375418,0.19983811037881033,31.70833396911621,31.650001525878906,31.808334350585938,31.83333396911621,26.991666793823242,27.28333282470703,27.5,27.34166717529297,22.325000762939453,22.95833396911621,23.241666793823242,22.91666603088379,0.020517487513017525,21.173133850097656,20.991610717773437,19.688873291015625,20.312139892578124,21.173133850097656,20.991610717773437,3.1000001430511475,3.0416667461395264,3.133333444595337,3.2250001430511475,124478.8895,115653.4353,26921.69509,2457.8,2710.5,3028.4,2340.6,2236.5,2390.7,1980.3,0.06528440678152142,2.0,2.0,3.0,27.680749893188477,24.843748092651367,26.610748291015625,27.489999771118164,26.526248931884766,24.83625030517578,25.78125,27.914249420166016,26.796749114990234,26.666000366210938,25.7237491607666,25.1614990234375,61.700272479564035,1.3760217983651226,112.22799161585365,127.51232215447155,145.6086763211382,166.41198763550136,322680.3125,362907.8125,409876.4375,462809.84375,1026.9538487738419,1154.9804155313352,1304.4609162125341,1472.9245572207085,10.047499656677246,10.321666717529297,10.893332481384277,10.336666107177734
NG201500000287,NGGE71FL,NG,2015.0,287.0,NG2015MIS,465691.5,531781.8125,607758.25,170.25833129882812,158.05833435058594,173.30833435058594,150.94166564941406,54.92204284667969,51.68119812011719,54.44240951538086,46.68299102783203,0.06284102057195773,0.06665520151709295,0.10806247686884206,29.852737426757812,28.574374389648437,28.962139892578126,29.323809814453124,9.600000381469727,8.90000057220459,8.75,9.116666793823242,4.0,3484.8,3475.9,3522.0,3600.8,3708.7,3688.7,3671.6,0.0,0.0,0.0,0.0,33.93010752688172,1893.8097098214287,11.0,0.0,0.0,0.17989630437975138,0.27275920306246526,24.734332275390624,24.438958740234376,24.840457153320312,25.051417541503906,5.622204556940701,3649.885781671159,184.67520215633422,0.0,12.11506064690027,0.525857671101888,0.4908042589823405,0.2512449900309245,0.26877717971801757,0.7137438456217448,0.6349203745524089,0.225613800684611,0.26323442459106444,31.508333206176758,31.42500114440918,31.58333396911621,31.58333396911621,26.683334350585938,26.950000762939453,27.17500114440918,27.0,21.90833282470703,22.524999618530273,22.83333396911621,22.46666717529297,0.023987054662969916,20.718778991699217,20.7790283203125,19.615927124023436,20.30354461669922,20.718778991699217,20.7790283203125,3.1000001430511475,3.058333396911621,3.183333396911621,3.2333333492279053,125354.0159,118221.4476,36943.42464,2416.5,2628.4,3011.0,2353.5,2201.6,2424.4,1991.3,0.047366252806630094,2.0,2.0,3.0,27.648250579833984,24.829999923706055,26.601999282836914,27.473249435424805,26.502498626708984,24.84925079345703,25.785999298095703,27.93600082397461,26.747249603271484,26.631500244140625,25.707000732421875,25.15825080871582,81.76280323450135,1.9164420485175202,133.1173908390411,151.2466502568493,172.71136558219177,197.38685787671233,289827.1875,329238.375,375555.71875,428249.90625,912.4633591644205,1036.5416105121294,1182.3627021563343,1348.259770889488,10.370833396911621,10.59416675567627,11.115833282470703,10.635832786560059
NG201500000288,NGGE71FL,NG,2015.0,288.0,NG2015MIS,326841.28125,373226.125,426549.5,170.25833129882812,158.05833435058594,173.30833435058594,150.94166564941406,54.92204284667969,51.68119812011719,54.44240951538086,46.68299102783203,0.008089517332186364,0.009702574675250205,0.022316988866040662,29.818585205078126,27.661764526367186,28.685958862304688,28.71021728515625,9.600000381469727,8.90000057220459,8.75,9.116666793823242,4.0,3800.0,3713.1,3636.3,3743.9,3857.2,3880.7,3890.8,0.0,0.0,0.0,0.0,36.1832884097035,1575.8451450892858,11.0,0.0,0.0,0.19084182305621913,0.2956172211630993,24.959765625,24.190109252929688,24.589967346191408,24.766624450683594,5.012638743330792,1073.382283197832,165.50239244579944,0.16320980661283663,9.493795255335366,0.6125920159476144,0.5840450695582798,0.34279281752450125,0.39619922637939453,0.9117789949689593,0.8366719654628209,0.3600231919969831,0.4547944409506662,31.508333206176758,31.42500114440918,31.58333396911621,31.58333396911621,26.683334350585938,26.950000762939453,27.17500114440918,27.0,21.90833282470703,22.524999618530273,22.83333396911621,22.46666717529297,0.0422699473969206,20.493978881835936,20.823033142089844,20.100946044921876,20.71845397949219,20.493978881835936,20.823033142089844,3.1000001430511475,3.058333396911621,3.183333396911621,3.2333333492279053,108507.9267,111286.1627,73804.50964,2351.4545454545455,2518.818181818182,2829.5454545454545,2438.2727272727275,2226.5454545454545,2512.7272727272725,2060.5454545454545,0.00786733756543498,0.0,2.0,3.0,27.552499771118164,24.936248779296875,26.478498458862305,27.45625114440918,26.477500915527344,24.853748321533203,25.805749893188477,27.86224937438965,26.711498260498047,26.488250732421875,25.71500015258789,25.273250579833984,85.49051490514906,3.330623306233062,94.71962041440217,107.61948029891305,122.89268427309783,140.45053498641303,325727.875,370029.65625,422096.4375,481330.0,1030.744241192412,1170.9342818428183,1335.696138211382,1523.1368563685637,10.370833396911621,10.59416675567627,11.115833282470703,10.635832786560059
NG201500000289,NGGE71FL,NG,2015.0,289.0,NG2015MIS,4975.6201171875,5681.75390625,6493.513671875,171.15000915527344,174.75,192.89166259765625,173.85000610351562,60.94362258911133,62.97297286987305,67.28778839111328,59.43589782714844,0.011657815713148851,0.015551798618756808,0.23404895342313325,25.54111099243164,26.106666564941406,26.758333206176758,27.355714797973633,8.90000057220459,8.208333969116211,8.133333206176758,8.433333396911621,4.0,2678,2671,2697,2767,2974,2995,2963,0.0,0.0,0.0,0.0,36.8,5419.6669921875,13,0.41148629784584045,0.0,0.20209849345662756,0.3119905759841747,22.994646072387695,23.638334274291992,24.79716682434082,24.60467529296875,3.9168436686197916,419.1512044270833,3.499489339192708,10.634515380859375,1.166857655843099,0.5135234594345093,0.372236967086792,0.20855028927326202,0.25146859884262085,0.6912668943405151,0.4165237843990326,0.1701708287000656,0.24101784825325012,31.325000762939453,31.191667556762695,31.408334732055664,31.408334732055664,26.850000381469727,27.066667556762695,27.325000762939453,27.15833282470703,22.42500114440918,22.983333587646484,23.274999618530273,22.975000381469727,0.0,22.836000442504883,21.853635787963867,20.44818115234375,21.170000076293945,22.836000442504883,21.853635787963867,2.808333396911621,2.7750000953674316,2.866666793823242,2.924999952316284,13456.79608,174156.5101,8943.723905,2840,2660,3164,2715,2410,2881,1985,0.4467590014139811,1.0,1.0,3.0,27.487911224365234,25.19340705871582,26.41428565979004,27.5032958984375,26.502197265625,25.078022003173828,25.94615364074707,27.69011116027832,26.816482543945312,26.596704483032227,25.9747257232666,25.380218505859375,63.23076923076923,8.266666666666667,36.735159737723215,41.738124302455354,47.661533900669646,54.47100830078125,4602.2490234375,5252.37548828125,6019.15966796875,6895.6044921875,452.1956380208333,516.0740885416667,591.41484375,677.5302083333333,11.13083267211914,11.717499732971191,12.342499732971191,11.572500228881836
NG201500000290,NGGE71FL,NG,2015.0,290.0,NG2015MIS,1027.4267578125,1173.2376708984375,1340.8597412109375,171.15000915527344,174.75,192.89166259765625,173.85000610351562,60.94362258911133,62.97297286987305,67.28778839111328,59.43589782714844,0.0075513921104944665,0.007852139381261973,0.014491603924677922,26.27199935913086,26.094999313354492,26.268333435058594,26.058889389038086,8.90000057220459,8.208333969116211,8.133333206176758,8.433333396911621,4.0,1953,1953,1987,1937,1969,1971,1942,0.0,0.0,0.0,0.0,28.0,5419.6669921875,13,0.0,0.0,0.20163834306734799,0.31830927106200635,23.398273468017578,23.97249984741211,24.009166717529297,23.719444274902344,3.9072240193684897,322.39576822916666,2.035941314697266,12.309769694010416,1.0199780782063803,0.48261868953704834,0.33228185772895813,0.19532284140586853,0.2244769185781479,0.6300984621047974,0.3514517545700073,0.15332093834877014,0.20286422967910767,31.325000762939453,31.191667556762695,31.408334732055664,31.408334732055664,26.850000381469727,27.066667556762695,27.325000762939453,27.15833282470703,22.42500114440918,22.983333587646484,23.274999618530273,22.975000381469727,0.04252595106760661,21.75,21.3799991607666,20.524545669555664,21.850000381469727,21.75,21.3799991607666,2.808333396911621,2.7750000953674316,2.866666793823242,2.924999952316284,15840.19715,185176.3251,15840.03884,2769.0,2644.0,3317.0,2616.0,2335.0,2913.0,2021.0,0.7012633641560873,0.0,0.0,0.0,27.43647003173828,25.095294952392578,26.494117736816406,27.458824157714844,26.50705909729004,24.991764068603516,25.942352294921875,27.63058853149414,26.7988224029541,26.579999923706055,25.912940979003906,25.343528747558594,204.0909090909091,46.8,47.29794546274039,53.73945500300481,61.36607947716346,70.133544921875,2104.412109375,2401.6884765625,2752.311767578125,3153.067138671875,234.61723981584822,267.76004464285717,306.85037667410717,351.52992466517856,11.13083267211914,11.717499732971191,12.342499732971191,11.572500228881836
NG201500000291,NGGE71FL,NG,2015.0,291.0,NG2015MIS,170188.59375,194341.5,222107.359375,171.15000915527344,174.75,192.89166259765625,173.85000610351562,60.94362258911133,62.97297286987305,67.28778839111328,59.43589782714844,0.938296391413762,0.9471571262066181,0.9639376860398513,27.705554962158203,28.28818130493164,28.985000610351562,29.489999771118164,8.90000057220459,8.208333969116211,8.133333206176758,8.433333396911621,4,2820,2857,2929,2853,2923,2972,2946,0.0,0.0,0.0,0.0,47.30769230769231,5419.6669921875,13,0.30861690640449524,0.0,0.11216955674641654,0.14965703418784806,24.13323211669922,24.834091186523438,25.933500289916992,25.875,3.707111065204327,396.52914663461536,1.4700590280386119,38.40251981295072,1.5232548346886268,0.45617103576660156,0.2960778772830963,0.13892778754234314,0.1932121217250824,0.5807446837425232,0.29811474680900574,0.09414293617010117,0.1672140657901764,31.325000762939453,31.191667556762695,31.408334732055664,31.408334732055664,26.850000381469727,27.066667556762695,27.325000762939453,27.15833282470703,22.42500114440918,22.983333587646484,23.274999618530273,22.975000381469727,16.41554233484101,22.881999969482422,22.260000228881836,20.560909271240234,21.3799991607666,22.881999969482422,22.260000228881836,2.808333396911621,2.7750000953674316,2.866666793823242,2.924999952316284,18798.73364,163051.5102,10324.27314,2468,2252,2787,2287,2076,2489,1732,0.5196551176217886,3.0,3.0,3.0,27.506593704223633,25.183517456054688,26.420879364013672,27.569231033325195,26.591209411621094,25.113187789916992,25.992307662963867,27.702198028564453,26.827472686767578,26.58241844177246,25.987911224365234,25.4769229888916,12.846153846153847,0.0,1116.2451822916667,1268.2666666666667,1448.2572916666666,1655.1717447916667,26492.27734375,30234.6875,34648.609375,39693.703125,2376.421424278846,2712.125,3108.064002403846,3560.621394230769,11.13083267211914,11.717499732971191,12.342499732971191,11.572500228881836
